,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
3711,2024-04-20,55083,58045,1.0456158233553854,0.04649039067305119,1.0393816337403743,-0.198217227042274
3712,2024-04-20,32619,35331,0.11005537476715481,0.04649039067305119,1.0393816337403743,-0.198217227042274
3713,2024-04-20,53387,56302,0.8697304590207979,0.04649039067305119,1.0393816337403743,-0.198217227042274
3714,2024-04-20,52890,55651,0.29342522269044796,0.04649039067305119,1.0393816337403743,-0.198217227042274
3715,2024-04-20,28968,31332,-1.1922447696676621,0.04649039067305119,1.0393816337403743,-0.198217227042274
3716,2024-04-20,29546,31954,-1.0275861307161336,0.04649039067305119,1.0393816337403743,-0.198217227042274
3717,2024-04-20,38999,41721,0.14747779271068404,0.04649039067305119,1.0393816337403743,-0.198217227042274
3718,2024-04-20,30118,32185,-2.30369058259048,0.04649039067305119,1.0393816337403743,-0.198217227042274
3719,2024-04-20,31938,34545,-0.282880013639902,0.04649039067305119,1.0393816337403743,-0.198217227042274
3720,2024-04-20,34214,36518,-1.4167792773288375,0.04649039067305119,1.0393816337403743,-0.198217227042274
3721,2024-04-20,35918,38163,-1.6375715431956597,0.04649039067305119,1.0393816337403743,-0.198217227042274
3722,2024-04-20,36491,38700,-1.772292247792365,0.04649039067305119,1.0393816337403743,-0.198217227042274
3723,2024-04-20,39798,42194,-1.0724930322483686,0.04649039067305119,1.0393816337403743,-0.198217227042274
3724,2024-04-20,42184,44639,-0.8517007663815461,0.04649039067305119,1.0393816337403743,-0.198217227042274
3725,2024-04-20,45886,48714,0.5441554229120937,0.04649039067305119,1.0393816337403743,-0.198217227042274
3726,2024-04-20,46293,49341,1.3674486176697367,0.04649039067305119,1.0393816337403743,-0.198217227042274
3727,2024-04-20,46899,49811,0.8585037336377392,0.04649039067305119,1.0393816337403743,-0.198217227042274
3728,2024-04-20,51787,54765,1.1054916920650322,0.04649039067305119,1.0393816337403743,-0.198217227042274
3729,2024-04-20,49387,52273,0.7612054469845633,0.04649039067305119,1.0393816337403743,-0.198217227042274
3730,2024-04-20,54411,57268,0.6526804349483285,0.04649039067305119,1.0393816337403743,-0.198217227042274
3731,2024-04-20,55585,58417,0.5591243900895054,0.04649039067305119,1.0393816337403743,-0.198217227042274
3732,2024-04-20,56186,58980,0.4169192019040944,0.04649039067305119,1.0393816337403743,-0.198217227042274
3733,2024-04-20,65386,68332,0.9857399546457386,0.04649039067305119,1.0393816337403743,-0.198217227042274
3734,2024-04-20,62489,65264,0.3458166078113889,0.04649039067305119,1.0393816337403743,-0.198217227042274
3735,2024-04-20,64690,67269,-0.3876627838817838,0.04649039067305119,1.0393816337403743,-0.198217227042274
3736,2024-04-21,25825,27813,-2.599327684344361,0.06790304674347908,1.5375756172708923,-0.198217227042274
3737,2024-04-21,26402,28601,-1.8097146657358942,0.06790304674347908,1.5375756172708923,-0.198217227042274
3738,2024-04-21,26977,29068,-2.21387677952601,0.06790304674347908,1.5375756172708923,-0.198217227042274
3739,2024-04-21,32670,34874,-1.7910034567641295,0.06790304674347908,1.5375756172708923,-0.198217227042274
3740,2024-04-21,27656,29735,-2.2587836810582447,0.06790304674347908,1.5375756172708923,-0.198217227042274
3741,2024-04-21,33461,36139,-0.017180846240844542,0.06790304674347908,1.5375756172708923,-0.198217227042274
3742,2024-04-21,30158,32462,-1.4167792773288375,0.06790304674347908,1.5375756172708923,-0.198217227042274
3743,2024-04-21,31305,33706,-1.0537818232766039,0.06790304674347908,1.5375756172708923,-0.198217227042274
3744,2024-04-21,31762,34395,-0.18558172698672604,0.06790304674347908,1.5375756172708923,-0.198217227042274
3745,2024-04-21,36200,38396,-1.820941391118953,0.06790304674347908,1.5375756172708923,-0.198217227042274
3746,2024-04-21,37231,39607,-1.147337868135427,0.06790304674347908,1.5375756172708923,-0.198217227042274
3747,2024-04-21,38486,41188,0.07263295682362558,0.06790304674347908,1.5375756172708923,-0.198217227042274
3748,2024-04-21,39049,41651,-0.3015912226116666,0.06790304674347908,1.5375756172708923,-0.198217227042274
3749,2024-04-21,39622,42393,0.3308476406339772,0.06790304674347908,1.5375756172708923,-0.198217227042274
3750,2024-04-21,40303,43157,0.6414537095652697,0.06790304674347908,1.5375756172708923,-0.198217227042274
3751,2024-04-21,42817,45268,-0.8666697335589578,0.06790304674347908,1.5375756172708923,-0.198217227042274
3752,2024-04-21,45096,48191,1.543333982004324,0.06790304674347908,1.5375756172708923,-0.198217227042274
3753,2024-04-21,52964,55567,-0.2978489808173137,0.06790304674347908,1.5375756172708923,-0.198217227042274
3754,2024-04-21,46912,49910,1.1803365279520905,0.06790304674347908,1.5375756172708923,-0.198217227042274
3755,2024-04-21,53646,57018,2.5799349590400835,0.06790304674347908,1.5375756172708923,-0.198217227042274
3756,2024-04-21,49890,52538,-0.1294481000714322,0.06790304674347908,1.5375756172708923,-0.198217227042274
